Location,date,avg_power,max_power,avg_wind_speed_100m,avg_wind_speed_10m,avg_temperature_2m,avg_relative_humidity_2m,avg_wind_gust_10m
1,2015-11-21,0.8365500526666666,0.964795886,10.401549419,5.9562225023333335,41.80876688666667,87.20587145666667,11.832348404500001
1,2015-11-22,0.7574917193333334,0.962595886,7.951549417750001,4.911639169,31.32543355333333,67.83087145666667,9.953181738
1,2015-11-23,0.4060292193333333,0.534095886,6.541549417,3.535805835666667,30.521266886666666,70.78920479,6.694848407166667
1,2015-11-24,0.5403667193333334,0.792695886,7.754049417,4.3087225023333335,36.112933553333335,81.53920479,8.386515072833333
1,2015-11-25,0.42882505266666665,0.647095886,6.318216083666667,3.4470558356666667,42.52960022,81.83087145666667,6.474015074
1,2015-11-26,0.379633386,0.578795886,5.571132750333334,3.011639169,40.45043355333333,82.83087145666667,5.740681740666666
1,2015-11-27,0.9051125526666667,0.957795886,11.777382752958333,7.134139169041667,42.88793355333333,85.12253812333334,15.249015070333334
1,2015-11-28,0.6657167193333333,0.950695886,7.256132750833333,4.675805835666667,32.88376688666667,73.33087145666667,9.715681738333332
1,2015-11-29,0.08547088600000001,0.178895886,3.340299417,2.152055835666667,31.95460022,77.99753812333334,4.2656817406666665
1,2015-11-30,0.35051671933333334,0.813395886,6.142382750458334,3.8399725023333335,31.871266886666664,74.37253812333334,7.615681739666667
1,2015-12-01,0.4498292193333333,0.946695886,8.837382751333333,5.1366391689999995,32.50043355333333,87.41420479,10.6281817385
1,2015-12-02,0.4922125526666667,0.807595886,6.546132750333334,3.8999725023333336,31.39210022,86.12253812333334,7.72818174
1,2015-12-03,0.2652042193333333,0.519495886,5.976132750333334,3.6120558356666663,30.312933553333334,84.87253812333334,6.953181740666667
1,2015-12-04,0.6727125526666667,0.710995886,8.443216083666666,5.138722502333334,31.62960022,84.49753812333334,10.107348405166666
1,2015-12-05,0.5789917193333333,0.706395886,6.224466083666666,3.740389169,29.146266886666666,75.70587145666667,7.490681740166667
1,2015-12-06,0.349383386,0.656195886,6.783216083666667,3.9133058356666663,30.433766886666664,79.03920479,7.782348406666666
1,2015-12-07,0.330233386,0.514395886,5.261549417,3.0283058356666666,25.937933553333334,75.16420479,5.699015073999999
1,2015-12-08,0.6740375526666668,0.709195886,9.329049418125,5.165805835666666,37.212933553333336,72.37253812333334,10.078181738166666
1,2015-12-09,0.6967167193333333,0.715495886,8.781132750833333,4.892055835666667,44.72543355333334,91.20587145666667,9.278181739333332
1,2015-12-10,0.3859375526666667,0.618095886,7.13529941725,4.626222502333333,26.158766886666665,66.83087145666667,9.8490150725
1,2015-12-11,0.6013542193333333,0.705995886,9.216132751458334,5.935805835666667,18.59210022,49.622538123333335,12.207348404500001
1,2015-12-12,0.511683386,0.707795886,7.749466084666667,4.660389169,23.54626688666667,60.91420479000001,9.203181738666666
1,2015-12-13,0.48784588599999995,0.684195886,6.554466083666667,3.3995558356666664,32.925433553333335,70.41420479,6.436515074
1,2015-12-14,0.3554417193333333,0.630895886,5.709466083666666,3.3678891689999997,32.34626688666667,88.20587145666667,6.449015073666668
1,2015-12-15,0.37650005266666664,0.633795886,6.876132750333333,4.254972502333334,26.346266886666665,65.78920479,8.7531817385
1,2015-12-16,0.11936255266666666,0.257595886,3.1282160836666666,1.8649725023333332,26.208766886666666,69.45587145666667,3.5323484073333336
1,2015-12-17,0.435295886,0.694395886,6.295299417,3.7324725023333336,26.433766886666664,69.78920479,7.257348407166667
1,2015-12-18,0.6787542193333334,0.768895886,8.891549417875,5.809972502333333,16.16710022,49.20587145666667,12.040681737333335
1,2015-12-19,0.20796671933333333,0.492095886,4.035716083666666,2.6449725023333333,19.55460022,49.997538123333335,5.282348407333333
1,2015-12-20,0.381033386,0.652495886,5.230299417,2.9924725023333334,26.412933553333332,70.74753812333334,5.769848407166666
1,2015-12-21,0.6681750526666667,0.910495886,7.541549417125,4.010805835666667,34.22960022,65.95587145666667,7.611515073833334
1,2015-12-22,0.7584500526666668,0.916595886,9.433632751208334,5.1158058356666665,39.40876688666667,74.28920479,9.807348406000001
1,2015-12-23,0.5283500526666667,0.899195886,8.323632751583334,4.407055835666667,38.25460022,75.74753812333334,8.611515071666668
1,2015-12-24,0.2026875526666667,0.270595886,5.868216083666667,3.190805835666667,32.679600220000005,87.16420479,6.111515074
1,2015-12-25,0.15464171933333334,0.274395886,5.104882750333333,2.7941391689999997,37.14210022,86.41420479,5.0156817406666665
1,2015-12-26,0.627245886,0.943495886,7.345716083666667,3.720805835666667,45.90460022,91.62253812333334,6.811515074
1,2015-12-27,0.596795886,0.794995886,7.000299417,4.271222502333333,40.704600219999996,84.33087145666667,8.511515072833333
1,2015-12-28,0.14742921933333333,0.446995886,3.8423827503333334,2.194139169,33.38793355333333,80.24753812333334,4.436515074
1,2015-12-29,0.7687042193333333,0.949695886,8.340716083916666,4.488305835666667,39.329600219999996,89.41420479,8.653181739833334
1,2015-12-30,0.9382792193333334,0.959795886,11.146132752333335,6.840805835666667,38.179600220000005,76.28920479,14.024015070666666
1,2015-12-31,0.8919750526666667,0.943495886,10.478632751833333,6.417472502333333,29.529600220000003,75.99753812333334,12.87401507
1,2016-01-01,0.7069292193333333,0.807895886,8.326549417375,5.015389169,29.225433553333332,67.45587145666667,9.986515071833333
1,2016-01-02,0.821870886,0.880195886,9.308216084166666,5.245805835666666,39.34626688666666,67.12253812333334,10.369848405333334
1,2016-01-03,0.27802505266666666,0.597695886,4.439882750333333,2.540389169,36.69626688666667,84.66420479,4.969848407333333
1,2016-01-04,0.18818755266666667,0.279995886,6.115299417,3.8203891690000003,31.208766886666666,78.62253812333334,7.5031817405000005
1,2016-01-05,0.5016333860000001,0.834395886,7.285716083916667,4.466639169,30.487933553333335,76.08087145666667,8.944848406666667
1,2016-01-06,0.7748500526666667,0.949095886,10.425299419125,6.295805835666666,32.212933553333336,62.16420479000001,12.744848403833332
