,timestamp,Station,Station_ID,Source_Period,Source_File,wind_direction_deg,wind_direction_interpolated_deg,wind_dir_sin,wind_dir_cos,wind_speed_ms,wind_speed_10min_ms,wind_gust_ms,temperature_c,min_temp_10cm_c,dew_point_c,sunshine_duration_h,global_radiation_j_cm2,precip_duration_h,precipitation_mm,pressure_hpa,visibility_code,cloud_cover_octants,humidity_pct
1970-01-01 00:00:00.000001419,2015-03-01 03:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,210.0,210.0,-0.5000000000000001,-0.8660254037844386,16.0,16.0,21.0,7.1,5.866666666666666,6.6,,,0.0,0.0,993.6,64.0,8.0,97.0
1970-01-01 00:00:00.000001420,2015-03-01 04:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,220.0,219.99999999999997,-0.6427876096865393,-0.766044443118978,15.0,14.0,19.0,7.3,5.833333333333333,6.8,,,0.0,0.0,993.2,57.0,8.0,97.0
1970-01-01 00:00:00.000001421,2015-03-01 05:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,240.0,239.99999999999994,-0.8660254037844385,-0.5000000000000004,13.0,11.0,18.0,7.2,5.8,6.1,,,0.0,0.0,993.9,58.0,6.0,93.0
1970-01-01 00:00:00.000001422,2015-03-01 06:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,250.0,250.0,-0.9396926207859084,-0.34202014332566855,11.0,11.0,14.0,7.0,5.916666666666666,4.7,,,0.0,0.0,994.8,59.0,7.0,85.0
1970-01-01 00:00:00.000001423,2015-03-01 07:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,250.0,250.0,-0.9396926207859084,-0.34202014332566855,12.0,13.0,17.0,7.4,6.033333333333333,3.7,,,0.0,0.0,995.6,63.0,1.0,77.0
1970-01-01 00:00:00.000001424,2015-03-01 08:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,250.0,250.0,-0.9396926207859084,-0.34202014332566855,13.0,13.0,16.0,7.8,6.1499999999999995,3.9,,,0.0,0.0,996.4,61.0,0.0,76.0
1970-01-01 00:00:00.000001425,2015-03-01 09:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,240.0,239.99999999999994,-0.8660254037844385,-0.5000000000000004,13.0,14.0,16.0,8.0,6.266666666666667,4.0,,,0.0,0.0,996.7,62.0,0.0,76.0
1970-01-01 00:00:00.000001426,2015-03-01 10:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,240.0,239.99999999999994,-0.8660254037844385,-0.5000000000000004,14.0,14.0,17.0,8.2,6.383333333333333,4.0,,,0.0,0.0,997.5,62.0,1.0,75.0
1970-01-01 00:00:00.000001427,2015-03-01 11:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,240.0,239.99999999999994,-0.8660254037844385,-0.5000000000000004,14.0,14.0,19.0,8.3,6.5,4.0,,,0.0,0.0,997.9,61.0,0.0,74.0
1970-01-01 00:00:00.000001428,2015-03-01 12:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,240.0,239.99999999999994,-0.8660254037844385,-0.5000000000000004,14.0,14.0,17.0,8.4,6.433333333333334,4.3,,,0.0,0.0,997.9,63.0,0.0,75.0
1970-01-01 00:00:00.000001429,2015-03-01 13:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,240.0,239.99999999999994,-0.8660254037844385,-0.5000000000000004,13.0,13.0,16.0,8.1,6.366666666666666,4.9,,,0.0,0.0,998.5,61.0,4.0,80.0
1970-01-01 00:00:00.000001430,2015-03-01 14:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,230.0,230.0,-0.7660444431189779,-0.6427876096865395,12.0,11.0,16.0,8.0,6.3,4.7,,,0.0,0.0,998.4,61.0,7.0,80.0
1970-01-01 00:00:00.000001431,2015-03-01 15:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,230.0,230.0,-0.7660444431189779,-0.6427876096865395,11.0,10.0,14.0,7.0,6.233333333333333,4.4,,,0.0,0.0,998.3,61.0,1.0,83.0
1970-01-01 00:00:00.000001432,2015-03-01 16:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,220.0,219.99999999999997,-0.6427876096865393,-0.766044443118978,10.0,10.0,12.0,6.7,6.166666666666666,4.1,,,0.0,0.0,997.9,62.0,8.0,83.0
1970-01-01 00:00:00.000001433,2015-03-01 17:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,10.0,9.0,12.0,6.5,6.1,3.7,,,0.0,0.0,997.0,64.0,8.0,82.0
1970-01-01 00:00:00.000001434,2015-03-01 18:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,10.0,10.0,14.0,6.5,5.916666666666666,4.0,,,0.0,0.0,996.2,63.0,8.0,84.0
1970-01-01 00:00:00.000001435,2015-03-01 19:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,210.0,210.0,-0.5000000000000001,-0.8660254037844386,12.0,13.0,16.0,6.8,5.733333333333333,4.2,,,0.0,0.0,995.3,63.0,8.0,83.0
1970-01-01 00:00:00.000001436,2015-03-01 20:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,11.0,11.0,15.0,6.5,5.55,4.5,,,0.0,0.0,993.7,59.0,8.0,87.0
1970-01-01 00:00:00.000001437,2015-03-01 21:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,210.0,210.0,-0.5000000000000001,-0.8660254037844386,12.0,13.0,17.0,6.4,5.366666666666666,5.1,,,0.0,0.0,992.0,59.0,8.0,91.0
1970-01-01 00:00:00.000001438,2015-03-01 22:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,230.0,230.0,-0.7660444431189779,-0.6427876096865395,14.0,14.0,19.0,6.9,5.183333333333334,4.8,,,0.0,0.0,991.4,59.0,8.0,86.0
1970-01-01 00:00:00.000001439,2015-03-01 23:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,16.0,16.0,21.0,5.3,5.0,3.6,,,0.0,0.0,991.9,57.0,7.0,89.0
1970-01-01 00:00:00.000001440,2015-03-02 00:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,280.0,280.0,-0.9848077530122081,0.17364817766692997,17.0,17.0,22.0,5.4,4.9,2.3,,,0.0,0.0,993.6,60.0,7.0,80.0
1970-01-01 00:00:00.000001441,2015-03-02 01:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,16.0,16.0,20.0,5.3,4.8,1.8,,,0.0,0.0,994.7,60.0,5.0,78.0
1970-01-01 00:00:00.000001442,2015-03-02 02:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,280.0,280.0,-0.9848077530122081,0.17364817766692997,16.0,15.0,20.0,5.2,4.7,1.0,,,0.0,0.0,995.3,61.0,8.0,74.0
1970-01-01 00:00:00.000001443,2015-03-02 03:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,16.0,15.0,20.0,5.2,4.6000000000000005,1.5,,,0.0,0.0,996.0,59.0,7.0,77.0
1970-01-01 00:00:00.000001444,2015-03-02 04:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,15.0,15.0,19.0,5.1,4.5,1.5,,,0.0,0.0,996.7,59.0,7.0,78.0
1970-01-01 00:00:00.000001445,2015-03-02 05:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,15.0,15.0,19.0,5.0,4.4,1.5,,,0.0,0.0,997.4,59.0,6.0,78.0
1970-01-01 00:00:00.000001446,2015-03-02 06:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,15.0,15.0,19.0,5.2,4.433333333333334,0.6,,,0.0,0.0,998.3,61.0,7.0,72.0
1970-01-01 00:00:00.000001447,2015-03-02 07:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,15.0,14.0,18.0,5.5,4.466666666666667,1.7,,,0.0,0.0,998.8,60.0,5.0,76.0
1970-01-01 00:00:00.000001448,2015-03-02 08:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,13.0,13.0,17.0,5.4,4.5,1.6,,,0.0,0.0,999.7,62.0,8.0,76.0
1970-01-01 00:00:00.000001449,2015-03-02 09:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,13.0,14.0,17.0,6.2,4.533333333333333,2.0,,,0.0,0.0,1000.6,62.0,4.0,74.0
1970-01-01 00:00:00.000001450,2015-03-02 10:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,14.0,13.0,18.0,6.6,4.566666666666666,1.9,,,0.0,0.0,1001.1,64.0,6.0,72.0
1970-01-01 00:00:00.000001451,2015-03-02 11:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,250.0,250.0,-0.9396926207859084,-0.34202014332566855,13.0,13.0,16.0,6.9,4.6,2.4,,,0.0,0.0,1001.4,62.0,5.0,73.0
1970-01-01 00:00:00.000001452,2015-03-02 12:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,13.0,12.0,16.0,6.6,4.183333333333333,2.6,,,0.0,0.0,1001.5,62.0,6.0,76.0
1970-01-01 00:00:00.000001453,2015-03-02 13:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,14.0,15.0,20.0,4.4,3.7666666666666666,0.7,,,0.0,0.0,1002.4,63.0,7.0,77.0
1970-01-01 00:00:00.000001454,2015-03-02 14:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,290.0,290.0,-0.9396926207859083,0.342020143325669,13.0,14.0,18.0,4.5,3.3499999999999996,0.3,,,0.0,0.0,1002.9,62.0,7.0,74.0
1970-01-01 00:00:00.000001455,2015-03-02 15:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,13.0,10.0,21.0,3.5,2.933333333333333,0.4,,,0.0,0.0,1003.4,66.0,3.0,80.0
1970-01-01 00:00:00.000001456,2015-03-02 16:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,13.0,14.0,23.0,2.9,2.5166666666666666,1.1,,,0.0,0.0,1003.9,65.0,7.0,88.0
1970-01-01 00:00:00.000001457,2015-03-02 17:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,280.0,280.0,-0.9848077530122081,0.17364817766692997,15.0,15.0,20.0,4.6,2.1,1.0,,,0.0,0.0,1005.2,63.0,2.0,77.0
1970-01-01 00:00:00.000001458,2015-03-02 18:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,290.0,290.0,-0.9396926207859083,0.342020143325669,17.0,18.0,23.0,5.3,2.466666666666667,0.7,,,0.0,0.0,1006.3,60.0,7.0,72.0
1970-01-01 00:00:00.000001459,2015-03-02 19:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,280.0,280.0,-0.9848077530122081,0.17364817766692997,18.0,18.0,22.0,5.4,2.833333333333333,0.3,,,0.0,0.0,1007.5,59.0,5.0,70.0
1970-01-01 00:00:00.000001460,2015-03-02 20:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,280.0,280.0,-0.9848077530122081,0.17364817766692997,17.0,17.0,22.0,5.6,3.2,0.1,,,0.0,0.0,1008.7,60.0,5.0,68.0
1970-01-01 00:00:00.000001461,2015-03-02 21:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,280.0,280.0,-0.9848077530122081,0.17364817766692997,16.0,15.0,21.0,5.6,3.5666666666666664,-1.1,,,0.0,0.0,1009.8,63.0,1.0,62.0
1970-01-01 00:00:00.000001462,2015-03-02 22:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,14.0,12.0,19.0,5.3,3.933333333333333,0.5,,,0.0,0.0,1010.5,61.0,2.0,71.0
1970-01-01 00:00:00.000001463,2015-03-02 23:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,13.0,13.0,16.0,5.1,4.3,0.1,,,0.0,0.0,1011.0,63.0,1.0,70.0
1970-01-01 00:00:00.000001464,2015-03-03 00:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,14.0,13.0,18.0,4.9,4.25,0.1,,,0.0,0.0,1011.5,63.0,0.0,71.0
1970-01-01 00:00:00.000001465,2015-03-03 01:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,250.0,250.0,-0.9396926207859084,-0.34202014332566855,13.0,13.0,16.0,5.1,4.2,0.3,,,0.0,0.0,1011.6,62.0,0.0,71.0
1970-01-01 00:00:00.000001466,2015-03-03 02:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,13.0,12.0,16.0,4.8,4.15,0.5,,,0.0,0.0,1011.8,62.0,4.0,74.0
1970-01-01 00:00:00.000001467,2015-03-03 03:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,12.0,13.0,15.0,4.8,4.1,0.9,,,0.0,0.0,1012.1,63.0,7.0,76.0
1970-01-01 00:00:00.000001468,2015-03-03 04:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,12.0,11.0,15.0,4.4,4.05,0.7,,,0.0,0.0,1012.2,63.0,3.0,77.0
1970-01-01 00:00:00.000001469,2015-03-03 05:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,10.0,10.0,13.0,4.5,4.0,1.2,,,0.0,0.0,1012.3,62.0,4.0,79.0
1970-01-01 00:00:00.000001470,2015-03-03 06:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,240.0,239.99999999999994,-0.8660254037844385,-0.5000000000000004,10.0,9.0,12.0,4.5,3.9,1.0,,,0.0,0.0,1012.4,61.0,1.0,78.0
1970-01-01 00:00:00.000001471,2015-03-03 07:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,230.0,230.0,-0.7660444431189779,-0.6427876096865395,9.0,9.0,11.0,4.8,3.8,1.9,,,0.0,0.0,1012.3,69.0,6.0,81.0
1970-01-01 00:00:00.000001472,2015-03-03 08:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,230.0,230.0,-0.7660444431189779,-0.6427876096865395,9.0,9.0,12.0,5.4,3.7,2.6,,,0.0,0.0,1012.3,68.0,6.0,82.0
1970-01-01 00:00:00.000001473,2015-03-03 09:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,220.0,219.99999999999997,-0.6427876096865393,-0.766044443118978,8.0,6.0,10.0,6.0,3.6,3.1,,,0.0,0.0,1011.7,65.0,6.0,82.0
1970-01-01 00:00:00.000001474,2015-03-03 10:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,220.0,219.99999999999997,-0.6427876096865393,-0.766044443118978,9.0,6.0,16.0,3.4,3.5,2.2,,,0.0,0.0,1011.5,65.0,8.0,92.0
1970-01-01 00:00:00.000001475,2015-03-03 11:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,210.0,210.0,-0.5000000000000001,-0.8660254037844386,7.0,8.0,9.0,3.7,3.4,2.8,,,0.0,0.0,1011.0,60.0,8.0,94.0
1970-01-01 00:00:00.000001476,2015-03-03 12:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,240.0,239.99999999999994,-0.8660254037844385,-0.5000000000000004,7.0,7.0,10.0,3.6,3.35,2.6,,,0.0,0.0,1010.7,65.0,8.0,93.0
1970-01-01 00:00:00.000001477,2015-03-03 13:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,280.0,280.0,-0.9848077530122081,0.17364817766692997,8.0,11.0,15.0,4.6,3.3,3.1,,,0.0,0.0,1011.0,66.0,7.0,90.0
1970-01-01 00:00:00.000001478,2015-03-03 14:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,280.0,280.0,-0.9848077530122081,0.17364817766692997,12.0,10.0,15.0,5.5,3.25,2.2,,,0.0,0.0,1011.7,71.0,6.0,79.0
1970-01-01 00:00:00.000001479,2015-03-03 15:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,280.0,280.0,-0.9848077530122081,0.17364817766692997,11.0,12.0,14.0,5.1,3.2,1.5,,,0.0,0.0,1012.1,68.0,4.0,78.0
1970-01-01 00:00:00.000001480,2015-03-03 16:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,11.0,11.0,14.0,4.8,3.15,1.7,,,0.0,0.0,1012.6,64.0,1.0,80.0
1970-01-01 00:00:00.000001481,2015-03-03 17:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,280.0,280.0,-0.9848077530122081,0.17364817766692997,10.0,10.0,13.0,5.1,3.1,1.1,,,0.0,0.0,1013.2,67.0,0.0,75.0
1970-01-01 00:00:00.000001482,2015-03-03 18:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,10.0,8.0,13.0,5.0,3.316666666666667,1.0,,,0.0,0.0,1013.5,65.0,3.0,75.0
1970-01-01 00:00:00.000001483,2015-03-03 19:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,280.0,280.0,-0.9848077530122081,0.17364817766692997,9.0,10.0,12.0,5.0,3.5333333333333337,-0.1,,,0.0,0.0,1013.9,67.0,3.0,70.0
1970-01-01 00:00:00.000001484,2015-03-03 20:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,9.0,10.0,12.0,5.1,3.75,1.0,,,0.0,0.0,1014.3,64.0,2.0,75.0
1970-01-01 00:00:00.000001485,2015-03-03 21:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,10.0,10.0,13.0,5.1,3.966666666666667,1.2,,,0.0,0.0,1014.8,65.0,0.0,76.0
1970-01-01 00:00:00.000001486,2015-03-03 22:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,11.0,11.0,14.0,5.1,4.183333333333334,0.0,,,0.0,0.0,1015.2,69.0,0.0,70.0
1970-01-01 00:00:00.000001487,2015-03-03 23:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,12.0,12.0,16.0,4.9,4.4,0.4,,,0.0,0.0,1015.3,67.0,0.0,73.0
1970-01-01 00:00:00.000001488,2015-03-04 00:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,12.0,12.0,15.0,4.7,4.3500000000000005,0.2,,,0.0,0.0,1015.3,67.0,0.0,73.0
1970-01-01 00:00:00.000001489,2015-03-04 01:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,13.0,13.0,16.0,5.0,4.3,1.2,,,0.0,0.0,1015.4,63.0,6.0,76.0
1970-01-01 00:00:00.000001490,2015-03-04 02:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,13.0,13.0,17.0,5.1,4.25,1.7,,,0.0,0.0,1015.6,62.0,8.0,79.0
1970-01-01 00:00:00.000001491,2015-03-04 03:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,14.0,13.0,18.0,5.0,4.2,1.8,,,0.0,0.0,1016.1,61.0,1.0,80.0
1970-01-01 00:00:00.000001492,2015-03-04 04:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,14.0,14.0,18.0,4.9,4.1499999999999995,1.7,,,0.0,0.0,1016.6,60.0,2.0,80.0
1970-01-01 00:00:00.000001493,2015-03-04 05:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,13.0,13.0,16.0,5.2,4.1,2.1,,,0.0,0.0,1017.0,60.0,8.0,80.0
1970-01-01 00:00:00.000001494,2015-03-04 06:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,14.0,14.0,17.0,5.1,4.166666666666666,2.4,,,0.0,0.0,1017.4,59.0,7.0,83.0
1970-01-01 00:00:00.000001495,2015-03-04 07:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,14.0,14.0,18.0,5.4,4.233333333333333,2.7,,,0.0,0.0,1018.2,59.0,8.0,83.0
1970-01-01 00:00:00.000001496,2015-03-04 08:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,14.0,14.0,18.0,5.6,4.3,2.6,,,0.0,0.0,1019.0,60.0,8.0,81.0
1970-01-01 00:00:00.000001497,2015-03-04 09:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,13.0,13.0,16.0,6.7,4.366666666666666,3.3,,,0.0,0.0,1019.7,59.0,7.0,79.0
1970-01-01 00:00:00.000001498,2015-03-04 10:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,13.0,12.0,17.0,6.3,4.433333333333334,2.8,,,0.0,0.0,1020.4,59.0,8.0,78.0
1970-01-01 00:00:00.000001499,2015-03-04 11:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,280.0,280.0,-0.9848077530122081,0.17364817766692997,12.0,12.0,15.0,6.4,4.5,2.9,,,0.0,0.0,1021.1,60.0,7.0,78.0
1970-01-01 00:00:00.000001500,2015-03-04 12:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,290.0,290.0,-0.9396926207859083,0.342020143325669,12.0,11.0,19.0,5.5,4.616666666666666,2.6,,,0.0,0.0,1021.6,61.0,8.0,82.0
1970-01-01 00:00:00.000001501,2015-03-04 13:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,300.0,300.0,-0.8660254037844386,0.5000000000000001,13.0,13.0,17.0,6.0,4.733333333333333,3.1,,,0.0,0.0,1022.2,57.0,7.0,82.0
1970-01-01 00:00:00.000001502,2015-03-04 14:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,300.0,300.0,-0.8660254037844386,0.5000000000000001,14.0,14.0,17.0,6.5,4.85,3.5,,,0.0,0.0,1023.2,58.0,6.0,81.0
1970-01-01 00:00:00.000001503,2015-03-04 15:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,310.0,310.0,-0.7660444431189781,0.6427876096865393,12.0,12.0,16.0,6.3,4.966666666666667,3.9,,,0.0,0.0,1024.4,57.0,3.0,85.0
1970-01-01 00:00:00.000001504,2015-03-04 16:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,310.0,310.0,-0.7660444431189781,0.6427876096865393,13.0,12.0,16.0,5.9,5.083333333333333,3.9,,,0.0,0.0,1025.7,57.0,2.0,87.0
1970-01-01 00:00:00.000001505,2015-03-04 17:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,320.0,320.0,-0.6427876096865396,0.7660444431189778,12.0,11.0,16.0,5.8,5.2,4.0,,,0.0,0.0,1027.3,57.0,6.0,88.0
1970-01-01 00:00:00.000001506,2015-03-04 18:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,340.0,340.0,-0.3420201433256686,0.9396926207859084,11.0,11.0,15.0,6.0,5.116666666666667,2.9,,,0.0,0.0,1028.8,59.0,6.0,80.0
1970-01-01 00:00:00.000001507,2015-03-04 19:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,340.0,340.0,-0.3420201433256686,0.9396926207859084,10.0,9.0,14.0,5.5,5.033333333333333,3.0,,,0.0,0.0,1030.1,58.0,1.0,84.0
1970-01-01 00:00:00.000001508,2015-03-04 20:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,330.0,330.0,-0.5000000000000004,0.8660254037844384,8.0,8.0,12.0,5.5,4.95,3.3,,,0.0,0.0,1031.0,58.0,0.0,86.0
1970-01-01 00:00:00.000001509,2015-03-04 21:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,330.0,330.0,-0.5000000000000004,0.8660254037844384,7.0,7.0,10.0,5.3,4.866666666666667,3.6,,,0.0,0.0,1032.0,58.0,0.0,89.0
1970-01-01 00:00:00.000001510,2015-03-04 22:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,310.0,310.0,-0.7660444431189781,0.6427876096865393,8.0,8.0,9.0,5.5,4.783333333333333,4.0,,,0.0,0.0,1032.9,57.0,0.0,90.0
1970-01-01 00:00:00.000001511,2015-03-04 23:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,320.0,320.0,-0.6427876096865396,0.7660444431189778,8.0,8.0,10.0,5.3,4.7,3.9,,,0.0,0.0,1033.8,57.0,0.0,91.0
1970-01-01 00:00:00.000001512,2015-03-05 00:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,310.0,310.0,-0.7660444431189781,0.6427876096865393,8.0,8.0,10.0,5.3,4.666666666666667,4.1,,,0.0,0.0,1034.5,57.0,4.0,92.0
1970-01-01 00:00:00.000001513,2015-03-05 01:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,310.0,310.0,-0.7660444431189781,0.6427876096865393,7.0,7.0,9.0,5.2,4.633333333333334,3.8,,,0.0,0.0,1034.6,58.0,1.0,91.0
1970-01-01 00:00:00.000001514,2015-03-05 02:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,300.0,300.0,-0.8660254037844386,0.5000000000000001,7.0,7.0,8.0,5.1,4.6,3.6,,,0.0,0.0,1034.9,59.0,0.0,90.0
1970-01-01 00:00:00.000001515,2015-03-05 03:00:00,Vlieland,242,2011-2020,Vlieland_242_2011-2020.txt,290.0,290.0,-0.9396926207859083,0.342020143325669,7.0,7.0,8.0,5.1,4.566666666666666,3.6,,,0.0,0.0,1035.0,59.0,2.0,90.0
