,timestamp,Station,Station_ID,Source_Period,Source_File,wind_direction_deg,wind_direction_interpolated_deg,wind_dir_sin,wind_dir_cos,wind_speed_ms,wind_speed_10min_ms,wind_gust_ms,temperature_c,min_temp_10cm_c,dew_point_c,sunshine_duration_h,global_radiation_j_cm2,precip_duration_h,precipitation_mm,pressure_hpa,visibility_code,cloud_cover_octants,humidity_pct
1970-01-01 00:00:00.000006198,2015-09-16 06:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,80.0,80.0,0.984807753012208,0.17364817766693041,4.0,4.0,7.0,11.8,10.133333333333335,11.4,0.0,3,0.8,0.8,992.5,57.0,6.0,97
1970-01-01 00:00:00.000006199,2015-09-16 07:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,100.0,100.0,0.984807753012208,-0.1736481776669303,4.0,3.0,7.0,12.5,10.466666666666667,12.2,0.0,8,1.0,0.7,991.8,57.0,6.0,98
1970-01-01 00:00:00.000006200,2015-09-16 08:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,110.0,110.0,0.9396926207859084,-0.3420201433256687,4.0,4.0,7.0,13.5,10.8,13.1,0.0,26,0.3,0.1,991.4,57.0,6.0,97
1970-01-01 00:00:00.000006201,2015-09-16 09:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,120.0,120.0,0.8660254037844387,-0.4999999999999998,4.0,4.0,6.0,14.4,11.133333333333335,14.1,0.0,30,0.6,1.2,990.3,57.0,6.0,98
1970-01-01 00:00:00.000006202,2015-09-16 10:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,150.0,150.0,0.49999999999999994,-0.8660254037844387,3.0,3.0,7.0,15.4,11.466666666666667,15.1,0.0,31,1.0,0.7,989.9,57.0,6.0,98
1970-01-01 00:00:00.000006203,2015-09-16 11:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,160.0,160.0,0.3420201433256689,-0.9396926207859083,3.0,4.0,6.0,17.6,11.8,16.5,0.1,76,0.0,0.0,989.5,57.0,6.0,93
1970-01-01 00:00:00.000006204,2015-09-16 12:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,160.0,160.0,0.3420201433256689,-0.9396926207859083,3.0,4.0,6.0,18.5,12.700000000000001,16.7,0.0,40,0.0,0.0,989.2,57.0,6.0,89
1970-01-01 00:00:00.000006205,2015-09-16 13:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,160.0,160.0,0.3420201433256689,-0.9396926207859083,4.0,4.0,7.0,18.1,13.6,17.0,0.0,20,0.5,1.1,988.8,57.0,6.0,93
1970-01-01 00:00:00.000006206,2015-09-16 14:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,160.0,160.0,0.3420201433256689,-0.9396926207859083,4.0,5.0,8.0,17.8,14.5,16.0,0.2,74,0.2,0.1,988.8,57.0,6.0,89
1970-01-01 00:00:00.000006207,2015-09-16 15:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,160.0,160.0,0.3420201433256689,-0.9396926207859083,4.0,6.0,8.0,18.3,15.399999999999999,17.0,0.0,23,0.0,0.0,988.9,57.0,6.0,92
1970-01-01 00:00:00.000006208,2015-09-16 16:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,150.0,150.0,0.49999999999999994,-0.8660254037844387,4.0,3.0,8.0,18.0,16.299999999999997,16.5,0.0,11,0.0,0.0,986.7,57.0,6.0,91
1970-01-01 00:00:00.000006209,2015-09-16 17:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,170.0,170.0,0.17364817766693028,-0.984807753012208,5.0,6.0,10.0,18.0,17.2,16.3,0.0,5,0.0,0.0,987.3,57.0,6.0,90
1970-01-01 00:00:00.000006210,2015-09-16 18:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,180.0,180.0,1.2246467991473532e-16,-1.0,8.0,8.0,13.0,16.3,16.666666666666664,13.0,0.0,0,0.0,0.0,987.8,57.0,6.0,81
1970-01-01 00:00:00.000006211,2015-09-16 19:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,7.0,8.0,13.0,15.7,16.133333333333333,12.3,0.0,0,0.0,0.0,987.9,57.0,6.0,80
1970-01-01 00:00:00.000006212,2015-09-16 20:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,9.0,9.0,14.0,15.6,15.6,11.7,0.0,0,0.0,0.0,988.3,57.0,6.0,78
1970-01-01 00:00:00.000006213,2015-09-16 21:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,8.0,8.0,13.0,15.4,15.066666666666666,11.8,0.0,0,0.0,0.0,988.5,57.0,6.0,79
1970-01-01 00:00:00.000006214,2015-09-16 22:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,8.0,9.0,13.0,15.5,14.533333333333333,11.9,0.0,0,0.0,0.0,988.7,57.0,6.0,79
1970-01-01 00:00:00.000006215,2015-09-16 23:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,9.0,8.0,14.0,14.4,14.0,12.7,0.0,0,0.1,0.1,988.6,57.0,6.0,90
1970-01-01 00:00:00.000006216,2015-09-17 00:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,8.0,8.0,12.0,14.2,13.95,13.2,0.0,0,1.0,1.0,988.5,57.0,6.0,94
1970-01-01 00:00:00.000006217,2015-09-17 01:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,210.0,210.0,-0.5000000000000001,-0.8660254037844386,7.0,7.0,12.0,14.4,13.9,13.7,0.0,0,0.7,0.3,989.2,57.0,6.0,96
1970-01-01 00:00:00.000006218,2015-09-17 02:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,7.0,7.0,11.0,14.7,13.85,13.7,0.0,0,0.8,0.3,989.9,57.0,6.0,94
1970-01-01 00:00:00.000006219,2015-09-17 03:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,7.0,8.0,13.0,14.7,13.799999999999999,13.4,0.0,0,0.5,0.6,990.4,57.0,6.0,92
1970-01-01 00:00:00.000006220,2015-09-17 04:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,7.0,6.0,13.0,14.6,13.75,12.9,0.0,0,0.0,0.0,990.3,57.0,6.0,90
1970-01-01 00:00:00.000006221,2015-09-17 05:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,5.0,5.0,9.0,14.9,13.7,13.3,0.0,2,0.0,0.0,992.1,57.0,6.0,90
1970-01-01 00:00:00.000006222,2015-09-17 06:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,6.0,7.0,10.0,15.3,13.799999999999999,13.6,0.0,14,0.0,0.0,992.5,57.0,6.0,90
1970-01-01 00:00:00.000006223,2015-09-17 07:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,300.0,300.0,-0.8660254037844386,0.5000000000000001,4.0,2.0,8.0,14.5,13.9,13.8,0.0,19,0.3,0.4,993.6,57.0,6.0,96
1970-01-01 00:00:00.000006224,2015-09-17 08:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,1.0,1.0,2.0,14.1,14.0,13.9,0.0,13,1.0,4.1,994.6,57.0,6.0,99
1970-01-01 00:00:00.000006225,2015-09-17 09:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,,250.0,-0.46984631039295427,-0.17101007166283433,1.0,1.0,3.0,14.7,14.1,14.2,0.0,20,0.8,2.1,995.2,57.0,6.0,97
1970-01-01 00:00:00.000006226,2015-09-17 10:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,310.0,310.0,-0.7660444431189781,0.6427876096865393,3.0,3.0,6.0,15.2,14.200000000000001,13.6,0.0,39,0.7,0.7,996.3,57.0,6.0,90
1970-01-01 00:00:00.000006227,2015-09-17 11:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,310.0,310.0,-0.7660444431189781,0.6427876096865393,5.0,5.0,8.0,14.4,14.3,12.4,0.0,33,0.3,0.1,997.7,57.0,6.0,88
1970-01-01 00:00:00.000006228,2015-09-17 12:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,290.0,290.0,-0.9396926207859083,0.342020143325669,5.0,7.0,10.0,15.0,14.166666666666668,11.7,0.0,24,0.4,0.3,999.1,57.0,6.0,81
1970-01-01 00:00:00.000006229,2015-09-17 13:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,7.0,7.0,10.0,15.1,14.033333333333333,12.7,0.0,62,0.0,0.0,1000.7,57.0,6.0,86
1970-01-01 00:00:00.000006230,2015-09-17 14:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,280.0,280.0,-0.9848077530122081,0.17364817766692997,7.0,7.0,11.0,14.8,13.9,12.0,0.0,40,0.4,0.1,1002.0,57.0,6.0,83
1970-01-01 00:00:00.000006231,2015-09-17 15:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,7.0,7.0,10.0,14.4,13.766666666666667,10.9,0.0,54,0.0,0.0,1003.2,57.0,6.0,79
1970-01-01 00:00:00.000006232,2015-09-17 16:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,250.0,250.0,-0.9396926207859084,-0.34202014332566855,6.0,5.0,11.0,14.8,13.633333333333333,11.1,1.0,59,0.0,0.0,1004.1,57.0,6.0,78
1970-01-01 00:00:00.000006233,2015-09-17 17:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,240.0,239.99999999999994,-0.8660254037844385,-0.5000000000000004,5.0,5.0,9.0,14.5,13.5,10.9,0.2,7,0.0,0.0,1005.1,57.0,6.0,79
1970-01-01 00:00:00.000006234,2015-09-17 18:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,220.0,219.99999999999997,-0.6427876096865393,-0.766044443118978,4.0,4.0,7.0,13.3,12.883333333333333,10.3,0.0,0,0.0,0.0,1006.0,57.0,6.0,82
1970-01-01 00:00:00.000006235,2015-09-17 19:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,180.0,180.0,1.2246467991473532e-16,-1.0,3.0,3.0,5.0,11.3,12.266666666666667,9.8,0.0,0,0.0,0.0,1006.7,57.0,6.0,90
1970-01-01 00:00:00.000006236,2015-09-17 20:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,180.0,180.0,1.2246467991473532e-16,-1.0,3.0,3.0,5.0,11.8,11.65,10.7,0.0,0,0.0,0.0,1007.4,57.0,6.0,93
1970-01-01 00:00:00.000006237,2015-09-17 21:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,180.0,180.0,1.2246467991473532e-16,-1.0,4.0,4.0,5.0,12.4,11.033333333333335,11.4,0.0,0,0.0,0.0,1007.9,57.0,6.0,94
1970-01-01 00:00:00.000006238,2015-09-17 22:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,180.0,180.0,1.2246467991473532e-16,-1.0,3.0,4.0,6.0,11.8,10.416666666666668,10.9,0.0,0,0.0,0.0,1008.3,57.0,6.0,94
1970-01-01 00:00:00.000006239,2015-09-17 23:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,4.0,4.0,6.0,13.1,9.8,12.0,0.0,0,0.0,0.0,1008.5,57.0,6.0,93
1970-01-01 00:00:00.000006240,2015-09-18 00:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,4.0,3.0,6.0,12.3,9.766666666666667,11.4,0.0,0,0.0,0.0,1008.9,57.0,6.0,94
1970-01-01 00:00:00.000006241,2015-09-18 01:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,4.0,4.0,5.0,11.4,9.733333333333334,10.7,0.0,0,0.0,0.0,1009.6,57.0,6.0,95
1970-01-01 00:00:00.000006242,2015-09-18 02:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,4.0,4.0,6.0,11.0,9.7,10.2,0.0,0,0.0,0.0,1009.9,57.0,6.0,95
1970-01-01 00:00:00.000006243,2015-09-18 03:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,180.0,180.0,1.2246467991473532e-16,-1.0,4.0,4.0,5.0,10.8,9.666666666666666,10.0,0.0,0,0.0,0.0,1009.8,57.0,6.0,95
1970-01-01 00:00:00.000006244,2015-09-18 04:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,180.0,180.0,1.2246467991473532e-16,-1.0,4.0,4.0,5.0,10.9,9.633333333333333,10.3,0.0,0,0.0,0.0,1010.1,57.0,6.0,96
1970-01-01 00:00:00.000006245,2015-09-18 05:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,170.0,170.0,0.17364817766693028,-0.984807753012208,3.0,3.0,5.0,10.9,9.6,10.3,0.0,5,0.0,0.0,1010.7,57.0,6.0,96
1970-01-01 00:00:00.000006246,2015-09-18 06:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,170.0,170.0,0.17364817766693028,-0.984807753012208,4.0,4.0,5.0,12.6,9.7,11.6,1.0,46,0.0,0.0,1010.9,57.0,6.0,94
1970-01-01 00:00:00.000006247,2015-09-18 07:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,170.0,170.0,0.17364817766693028,-0.984807753012208,6.0,6.0,9.0,13.8,9.799999999999999,12.1,0.8,85,0.0,0.0,1011.3,57.0,6.0,89
1970-01-01 00:00:00.000006248,2015-09-18 08:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,180.0,180.0,1.2246467991473532e-16,-1.0,6.0,7.0,9.0,15.0,9.899999999999999,12.7,0.9,134,0.0,0.0,1011.6,57.0,6.0,86
1970-01-01 00:00:00.000006249,2015-09-18 09:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,6.0,6.0,9.0,16.0,10.0,12.9,1.0,180,0.0,0.0,1011.9,57.0,6.0,82
1970-01-01 00:00:00.000006250,2015-09-18 10:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,6.0,7.0,11.0,15.3,10.1,12.0,0.8,182,0.0,0.0,1012.5,57.0,6.0,81
1970-01-01 00:00:00.000006251,2015-09-18 11:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,5.0,5.0,9.0,15.4,10.2,12.0,0.1,91,0.0,0.0,1013.1,57.0,6.0,80
1970-01-01 00:00:00.000006252,2015-09-18 12:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,5.0,6.0,9.0,16.3,10.549999999999999,12.4,0.0,70,0.0,0.0,1013.2,57.0,6.0,78
1970-01-01 00:00:00.000006253,2015-09-18 13:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,6.0,6.0,10.0,15.9,10.9,11.9,0.1,93,0.0,0.0,1013.3,57.0,6.0,77
1970-01-01 00:00:00.000006254,2015-09-18 14:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,5.0,4.0,8.0,16.2,11.25,11.7,0.0,80,0.0,0.0,1013.2,57.0,6.0,75
1970-01-01 00:00:00.000006255,2015-09-18 15:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,5.0,4.0,7.0,16.3,11.6,11.6,0.7,77,0.0,0.0,1013.4,57.0,6.0,74
1970-01-01 00:00:00.000006256,2015-09-18 16:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,3.0,3.0,6.0,15.5,11.950000000000001,12.1,0.8,46,0.0,0.0,1013.7,57.0,6.0,80
1970-01-01 00:00:00.000006257,2015-09-18 17:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,130.0,130.0,0.766044443118978,-0.6427876096865394,2.0,1.0,4.0,14.8,12.3,11.9,0.0,4,0.0,0.0,1014.1,57.0,6.0,83
1970-01-01 00:00:00.000006258,2015-09-18 18:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,250.0,250.0,-0.9396926207859084,-0.34202014332566855,3.0,2.0,7.0,12.9,11.433333333333334,12.3,0.0,0,0.4,2.3,1015.0,57.0,6.0,96
1970-01-01 00:00:00.000006259,2015-09-18 19:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,120.0,120.0,0.8660254037844387,-0.4999999999999998,2.0,2.0,3.0,13.0,10.566666666666666,12.5,0.0,0,0.2,0.1,1015.3,57.0,6.0,97
1970-01-01 00:00:00.000006260,2015-09-18 20:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,160.0,160.0,0.3420201433256689,-0.9396926207859083,2.0,2.0,3.0,12.7,9.7,12.0,0.0,0,0.3,0.1,1015.6,57.0,6.0,96
1970-01-01 00:00:00.000006261,2015-09-18 21:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,0.0,0.0,0.0,1.0,1.0,0.0,2.0,11.9,8.833333333333334,11.7,0.0,0,0.0,0.0,1015.8,57.0,6.0,99
1970-01-01 00:00:00.000006262,2015-09-18 22:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,170.0,170.0,0.17364817766693028,-0.984807753012208,1.0,1.0,2.0,9.5,7.966666666666667,9.4,0.0,0,0.0,0.0,1016.2,57.0,6.0,99
1970-01-01 00:00:00.000006263,2015-09-18 23:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,350.0,350.0,-0.1736481776669304,0.984807753012208,1.0,1.0,2.0,9.7,7.1,9.7,0.0,0,0.0,0.0,1016.6,57.0,6.0,100
1970-01-01 00:00:00.000006264,2015-09-19 00:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,360.0,0.0,-2.4492935982947064e-16,1.0,1.0,1.0,2.0,10.0,7.333333333333333,10.0,0.0,0,0.0,0.0,1016.9,57.0,6.0,100
1970-01-01 00:00:00.000006265,2015-09-19 01:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,250.0,250.0,-0.9396926207859084,-0.34202014332566855,1.0,1.0,1.0,10.8,7.566666666666666,10.7,0.0,0,0.0,0.0,1017.2,57.0,6.0,99
1970-01-01 00:00:00.000006266,2015-09-19 02:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,0.0,279.5432472802594,-0.6264617471906055,0.1053199044495543,0.0,0.0,1.0,11.1,7.8,11.1,0.0,0,0.0,0.0,1017.4,57.0,6.0,100
1970-01-01 00:00:00.000006267,2015-09-19 03:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,0.0,330.4567527197406,-0.3132308735953028,0.5526599522247772,0.0,0.0,1.0,11.0,8.033333333333333,11.0,0.0,0,0.0,0.0,1017.7,57.0,6.0,100
1970-01-01 00:00:00.000006268,2015-09-19 04:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,0.0,0.0,0.0,1.0,1.0,0.0,1.0,10.8,8.266666666666666,10.8,0.0,0,0.0,0.0,1018.3,57.0,6.0,100
1970-01-01 00:00:00.000006269,2015-09-19 05:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,350.0,350.0,-0.1736481776669304,0.984807753012208,1.0,1.0,1.0,11.5,8.5,11.5,0.0,2,0.5,0.4,1019.0,57.0,6.0,100
1970-01-01 00:00:00.000006270,2015-09-19 06:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,350.0,350.0,-0.1736481776669304,0.984807753012208,2.0,2.0,3.0,13.3,8.983333333333333,13.1,0.0,9,0.8,2.4,1020.0,57.0,6.0,99
1970-01-01 00:00:00.000006271,2015-09-19 07:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,20.0,20.0,0.3420201433256687,0.9396926207859084,2.0,3.0,5.0,14.7,9.466666666666667,13.0,0.0,51,0.3,0.4,1020.7,57.0,6.0,90
1970-01-01 00:00:00.000006272,2015-09-19 08:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,30.0,30.0,0.49999999999999994,0.8660254037844387,4.0,4.0,7.0,15.9,9.95,12.6,0.8,133,0.0,0.0,1021.4,57.0,6.0,81
1970-01-01 00:00:00.000006273,2015-09-19 09:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,360.0,0.0,-2.4492935982947064e-16,1.0,5.0,5.0,8.0,16.9,10.433333333333334,12.3,0.7,132,0.0,0.0,1022.0,57.0,6.0,74
1970-01-01 00:00:00.000006274,2015-09-19 10:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,360.0,0.0,-2.4492935982947064e-16,1.0,5.0,6.0,9.0,15.9,10.916666666666668,11.5,0.0,104,0.0,0.0,1022.6,57.0,6.0,75
1970-01-01 00:00:00.000006275,2015-09-19 11:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,350.0,350.0,-0.1736481776669304,0.984807753012208,6.0,6.0,9.0,16.0,11.4,10.7,0.4,167,0.0,0.0,1023.1,57.0,6.0,71
1970-01-01 00:00:00.000006276,2015-09-19 12:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,350.0,350.0,-0.1736481776669304,0.984807753012208,6.0,6.0,9.0,16.1,11.6,10.6,0.7,153,0.0,0.0,1023.4,57.0,6.0,70
1970-01-01 00:00:00.000006277,2015-09-19 13:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,330.0,330.0,-0.5000000000000004,0.8660254037844384,6.0,6.0,9.0,16.6,11.8,10.2,0.9,170,0.0,0.0,1023.5,57.0,6.0,66
1970-01-01 00:00:00.000006278,2015-09-19 14:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,340.0,340.0,-0.3420201433256686,0.9396926207859084,6.0,6.0,9.0,15.4,12.0,10.5,0.5,109,0.0,0.0,1023.9,57.0,6.0,73
1970-01-01 00:00:00.000006279,2015-09-19 15:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,330.0,330.0,-0.5000000000000004,0.8660254037844384,6.0,5.0,8.0,15.7,12.2,10.8,1.0,105,0.0,0.0,1024.1,57.0,6.0,73
1970-01-01 00:00:00.000006280,2015-09-19 16:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,340.0,340.0,-0.3420201433256686,0.9396926207859084,6.0,5.0,9.0,14.9,12.4,10.0,1.0,48,0.0,0.0,1024.5,57.0,6.0,72
1970-01-01 00:00:00.000006281,2015-09-19 17:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,330.0,330.0,-0.5000000000000004,0.8660254037844384,5.0,5.0,7.0,13.7,12.6,9.6,0.3,9,0.0,0.0,1024.9,57.0,6.0,76
1970-01-01 00:00:00.000006282,2015-09-19 18:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,340.0,340.0,-0.3420201433256686,0.9396926207859084,3.0,3.0,5.0,13.6,12.166666666666666,8.9,0.0,0,0.0,0.0,1025.5,57.0,6.0,73
1970-01-01 00:00:00.000006283,2015-09-19 19:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,340.0,340.0,-0.3420201433256686,0.9396926207859084,3.0,2.0,5.0,13.1,11.733333333333333,9.9,0.0,0,0.0,0.0,1025.7,57.0,6.0,81
1970-01-01 00:00:00.000006284,2015-09-19 20:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,340.0,340.0,-0.3420201433256686,0.9396926207859084,2.0,2.0,4.0,12.2,11.299999999999999,9.3,0.0,0,0.0,0.0,1026.0,57.0,6.0,82
1970-01-01 00:00:00.000006285,2015-09-19 21:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,330.0,330.0,-0.5000000000000004,0.8660254037844384,3.0,3.0,6.0,13.0,10.866666666666667,10.3,0.0,0,0.0,0.0,1026.0,57.0,6.0,84
1970-01-01 00:00:00.000006286,2015-09-19 22:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,330.0,330.0,-0.5000000000000004,0.8660254037844384,3.0,1.0,9.0,12.1,10.433333333333334,11.4,0.0,0,0.2,0.1,1026.0,57.0,6.0,95
1970-01-01 00:00:00.000006287,2015-09-19 23:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,230.0,230.0,-0.7660444431189779,-0.6427876096865395,1.0,1.0,2.0,10.8,10.0,10.5,0.0,0,0.0,0.0,1025.8,57.0,6.0,98
1970-01-01 00:00:00.000006288,2015-09-20 00:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,220.0,219.99999999999997,-0.6427876096865393,-0.766044443118978,1.0,1.0,2.0,10.9,9.333333333333334,10.6,0.0,0,0.0,0.0,1025.8,57.0,6.0,98
1970-01-01 00:00:00.000006289,2015-09-20 01:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,170.0,170.0,0.17364817766693028,-0.984807753012208,1.0,1.0,2.0,10.2,8.666666666666666,10.1,0.0,0,0.0,0.0,1025.7,57.0,6.0,99
1970-01-01 00:00:00.000006290,2015-09-20 02:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,220.0,219.99999999999997,-0.6427876096865393,-0.766044443118978,1.0,1.0,2.0,9.5,8.0,9.4,0.0,0,0.0,0.0,1025.5,57.0,6.0,99
1970-01-01 00:00:00.000006291,2015-09-20 03:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,240.0,239.99999999999994,-0.8660254037844385,-0.5000000000000004,1.0,1.0,2.0,10.2,7.333333333333334,9.8,0.0,0,0.0,0.0,1025.3,57.0,6.0,97
1970-01-01 00:00:00.000006292,2015-09-20 04:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,2.0,2.0,2.0,9.9,6.666666666666667,8.9,0.0,0,0.0,0.0,1025.3,57.0,6.0,93
