,timestamp,Station,Station_ID,Source_Period,Source_File,wind_direction_deg,wind_direction_interpolated_deg,wind_dir_sin,wind_dir_cos,wind_speed_ms,wind_speed_10min_ms,wind_gust_ms,temperature_c,min_temp_10cm_c,dew_point_c,sunshine_duration_h,global_radiation_j_cm2,precip_duration_h,precipitation_mm,pressure_hpa,visibility_code,cloud_cover_octants,humidity_pct
1970-01-01 00:00:00.000027337,2024-02-14 01:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,210.0,210.0,-0.5000000000000001,-0.8660254037844386,6.0,6.0,11.0,9.5,7.8999999999999995,9.0,0.0,0.0,0.0,0.0,1013.2,,,96.0
1970-01-01 00:00:00.000027338,2024-02-14 02:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,220.0,219.99999999999997,-0.6427876096865393,-0.766044443118978,6.0,6.0,10.0,9.9,8.1,9.1,0.0,0.0,0.0,0.0,1013.3,,,94.0
1970-01-01 00:00:00.000027339,2024-02-14 03:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,210.0,210.0,-0.5000000000000001,-0.8660254037844386,6.0,5.0,11.0,9.9,8.299999999999999,9.6,0.0,0.0,0.0,0.0,1013.8,,,97.0
1970-01-01 00:00:00.000027340,2024-02-14 04:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,210.0,210.0,-0.5000000000000001,-0.8660254037844386,5.0,5.0,9.0,9.9,8.5,9.7,0.0,0.0,0.6,0.1,1014.0,,,99.0
1970-01-01 00:00:00.000027341,2024-02-14 05:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,210.0,210.0,-0.5000000000000001,-0.8660254037844386,5.0,6.0,9.0,10.1,8.7,9.9,0.0,0.0,0.8,0.1,1014.2,,,98.0
1970-01-01 00:00:00.000027342,2024-02-14 06:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,210.0,210.0,-0.5000000000000001,-0.8660254037844386,6.0,6.0,9.0,10.1,8.899999999999999,9.9,0.0,0.0,0.8,0.3,1014.4,,,98.0
1970-01-01 00:00:00.000027343,2024-02-14 07:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,210.0,210.0,-0.5000000000000001,-0.8660254037844386,6.0,6.0,9.0,10.2,9.1,10.0,0.0,4.0,0.0,0.0,1014.7,,,98.0
1970-01-01 00:00:00.000027344,2024-02-14 08:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,210.0,210.0,-0.5000000000000001,-0.8660254037844386,6.0,6.0,10.0,10.6,9.3,10.5,0.0,12.0,0.4,0.1,1015.1,,,99.0
1970-01-01 00:00:00.000027345,2024-02-14 09:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,210.0,210.0,-0.5000000000000001,-0.8660254037844386,6.0,6.0,11.0,11.0,9.5,10.9,0.0,22.0,1.0,0.3,1015.2,,,99.0
1970-01-01 00:00:00.000027346,2024-02-14 10:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,210.0,210.0,-0.5000000000000001,-0.8660254037844386,6.0,6.0,11.0,11.4,9.7,11.2,0.0,26.0,1.0,0.9,1015.1,,,99.0
1970-01-01 00:00:00.000027347,2024-02-14 11:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,220.0,219.99999999999997,-0.6427876096865393,-0.766044443118978,6.0,6.0,12.0,11.9,9.9,11.7,0.0,24.0,0.5,0.4,1015.0,,,98.0
1970-01-01 00:00:00.000027348,2024-02-14 12:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,220.0,219.99999999999997,-0.6427876096865393,-0.766044443118978,6.0,6.0,10.0,12.0,10.2,11.8,0.0,18.0,0.4,0.5,1015.1,,,98.0
1970-01-01 00:00:00.000027349,2024-02-14 13:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,220.0,219.99999999999997,-0.6427876096865393,-0.766044443118978,5.0,5.0,10.0,12.3,10.5,12.1,0.0,16.0,1.0,1.8,1015.0,,,99.0
1970-01-01 00:00:00.000027350,2024-02-14 14:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,220.0,219.99999999999997,-0.6427876096865393,-0.766044443118978,6.0,6.0,10.0,12.8,10.799999999999999,12.1,0.0,16.0,0.6,0.2,1014.8,,,95.0
1970-01-01 00:00:00.000027351,2024-02-14 15:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,230.0,230.0,-0.7660444431189779,-0.6427876096865395,6.0,8.0,10.0,12.8,11.1,11.8,0.0,8.0,0.5,0.1,1015.0,,,93.0
1970-01-01 00:00:00.000027352,2024-02-14 16:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,230.0,230.0,-0.7660444431189779,-0.6427876096865395,7.0,8.0,11.0,12.9,11.399999999999999,11.6,0.0,2.0,0.0,0.0,1015.3,,,92.0
1970-01-01 00:00:00.000027353,2024-02-14 17:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,240.0,239.99999999999994,-0.8660254037844385,-0.5000000000000004,7.0,7.0,11.0,12.6,11.7,11.4,0.0,0.0,0.0,0.0,1016.0,,,92.0
1970-01-01 00:00:00.000027354,2024-02-14 18:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,220.0,219.99999999999997,-0.6427876096865393,-0.766044443118978,6.0,5.0,11.0,12.5,11.566666666666666,11.5,0.0,0.0,0.0,0.0,1016.0,,,94.0
1970-01-01 00:00:00.000027355,2024-02-14 19:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,240.0,239.99999999999994,-0.8660254037844385,-0.5000000000000004,7.0,7.0,10.0,12.0,11.433333333333334,11.5,0.0,0.0,0.0,0.0,1016.2,,,96.0
1970-01-01 00:00:00.000027356,2024-02-14 20:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,230.0,230.0,-0.7660444431189779,-0.6427876096865395,6.0,6.0,10.0,12.5,11.299999999999999,11.5,0.0,0.0,0.0,0.0,1016.4,,,93.0
1970-01-01 00:00:00.000027357,2024-02-14 21:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,210.0,210.0,-0.5000000000000001,-0.8660254037844386,5.0,4.0,9.0,12.0,11.166666666666666,11.1,0.0,0.0,0.0,0.0,1016.5,,,94.0
1970-01-01 00:00:00.000027358,2024-02-14 22:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,4.0,4.0,6.0,12.0,11.033333333333333,11.2,0.0,0.0,0.0,0.0,1016.1,,,94.0
1970-01-01 00:00:00.000027359,2024-02-14 23:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,4.0,4.0,7.0,12.0,10.9,11.1,0.0,0.0,0.0,0.0,1016.0,,,94.0
1970-01-01 00:00:00.000027360,2024-02-15 00:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,4.0,5.0,7.0,12.5,10.966666666666667,11.1,0.0,0.0,0.0,0.0,1015.7,,,90.0
1970-01-01 00:00:00.000027361,2024-02-15 01:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,4.0,5.0,7.0,12.4,11.033333333333333,11.1,0.0,0.0,0.0,0.0,1015.4,,,91.0
1970-01-01 00:00:00.000027362,2024-02-15 02:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,5.0,4.0,8.0,12.0,11.100000000000001,11.6,0.0,0.0,1.0,1.1,1015.0,,,97.0
1970-01-01 00:00:00.000027363,2024-02-15 03:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,4.0,4.0,7.0,12.0,11.166666666666668,11.6,0.0,0.0,0.9,0.8,1014.7,,,97.0
1970-01-01 00:00:00.000027364,2024-02-15 04:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,180.0,180.0,1.2246467991473532e-16,-1.0,4.0,4.0,7.0,11.7,11.233333333333334,11.6,0.0,0.0,1.0,2.5,1014.5,,,98.0
1970-01-01 00:00:00.000027365,2024-02-15 05:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,180.0,180.0,1.2246467991473532e-16,-1.0,4.0,4.0,7.0,11.8,11.3,11.5,0.0,0.0,1.0,0.5,1013.9,,,98.0
1970-01-01 00:00:00.000027366,2024-02-15 06:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,4.0,4.0,6.0,11.9,11.316666666666666,11.4,0.0,0.0,0.8,0.6,1014.0,,,96.0
1970-01-01 00:00:00.000027367,2024-02-15 07:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,5.0,5.0,8.0,12.2,11.333333333333334,11.3,0.0,4.0,0.0,0.0,1014.0,,,93.0
1970-01-01 00:00:00.000027368,2024-02-15 08:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,5.0,5.0,9.0,12.2,11.350000000000001,11.5,0.0,18.0,0.0,0.0,1013.9,,,95.0
1970-01-01 00:00:00.000027369,2024-02-15 09:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,5.0,5.0,8.0,12.7,11.366666666666667,12.0,0.0,51.0,0.0,0.0,1013.7,,,95.0
1970-01-01 00:00:00.000027370,2024-02-15 10:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,5.0,5.0,7.0,14.0,11.383333333333333,11.6,0.2,76.0,0.0,0.0,1013.2,,,85.0
1970-01-01 00:00:00.000027371,2024-02-15 11:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,180.0,180.0,1.2246467991473532e-16,-1.0,4.0,5.0,7.0,15.7,11.4,11.9,0.9,130.0,0.0,0.0,1012.7,,,77.0
1970-01-01 00:00:00.000027372,2024-02-15 12:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,170.0,170.0,0.17364817766693028,-0.984807753012208,4.0,4.0,7.0,15.9,11.633333333333333,11.7,0.1,80.0,0.0,0.0,1011.8,,,76.0
1970-01-01 00:00:00.000027373,2024-02-15 13:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,170.0,170.0,0.17364817766693028,-0.984807753012208,5.0,5.0,8.0,16.6,11.866666666666667,11.2,1.0,125.0,0.0,0.0,1011.0,,,70.0
1970-01-01 00:00:00.000027374,2024-02-15 14:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,160.0,160.0,0.3420201433256689,-0.9396926207859083,5.0,5.0,8.0,16.3,12.1,10.7,0.8,75.0,0.0,0.0,1010.3,,,69.0
1970-01-01 00:00:00.000027375,2024-02-15 15:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,150.0,150.0,0.49999999999999994,-0.8660254037844387,4.0,4.0,8.0,15.4,12.333333333333334,10.3,1.0,37.0,0.0,0.0,1010.1,,,71.0
1970-01-01 00:00:00.000027376,2024-02-15 16:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,150.0,150.0,0.49999999999999994,-0.8660254037844387,4.0,3.0,6.0,14.5,12.566666666666666,10.2,0.2,6.0,0.0,0.0,1009.7,,,75.0
1970-01-01 00:00:00.000027377,2024-02-15 17:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,150.0,150.0,0.49999999999999994,-0.8660254037844387,4.0,4.0,7.0,13.9,12.8,9.4,0.0,0.0,0.0,0.0,1009.5,,,74.0
1970-01-01 00:00:00.000027378,2024-02-15 18:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,150.0,150.0,0.49999999999999994,-0.8660254037844387,4.0,4.0,7.0,13.8,12.416666666666668,9.2,0.0,0.0,0.0,0.0,1009.2,,,73.0
1970-01-01 00:00:00.000027379,2024-02-15 19:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,160.0,160.0,0.3420201433256689,-0.9396926207859083,5.0,5.0,8.0,13.6,12.033333333333333,9.3,0.0,0.0,0.0,0.0,1008.8,,,75.0
1970-01-01 00:00:00.000027380,2024-02-15 20:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,180.0,180.0,1.2246467991473532e-16,-1.0,5.0,5.0,8.0,13.4,11.65,9.2,0.0,0.0,0.0,0.0,1008.6,,,75.0
1970-01-01 00:00:00.000027381,2024-02-15 21:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,180.0,180.0,1.2246467991473532e-16,-1.0,4.0,4.0,8.0,12.9,11.266666666666667,8.8,0.0,0.0,0.0,0.0,1008.6,,,76.0
1970-01-01 00:00:00.000027382,2024-02-15 22:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,180.0,180.0,1.2246467991473532e-16,-1.0,4.0,4.0,6.0,12.7,10.883333333333333,8.5,0.0,0.0,0.0,0.0,1008.4,,,75.0
1970-01-01 00:00:00.000027383,2024-02-15 23:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,180.0,180.0,1.2246467991473532e-16,-1.0,3.0,3.0,5.0,12.1,10.5,8.3,0.0,0.0,0.0,0.0,1008.5,,,77.0
1970-01-01 00:00:00.000027384,2024-02-16 00:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,170.0,170.0,0.17364817766693028,-0.984807753012208,3.0,3.0,5.0,12.1,10.45,8.2,0.0,0.0,0.0,0.0,1008.0,,,76.0
1970-01-01 00:00:00.000027385,2024-02-16 01:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,170.0,170.0,0.17364817766693028,-0.984807753012208,4.0,4.0,6.0,12.1,10.4,8.1,0.0,0.0,0.0,0.0,1008.0,,,76.0
1970-01-01 00:00:00.000027386,2024-02-16 02:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,170.0,170.0,0.17364817766693028,-0.984807753012208,4.0,4.0,6.0,11.9,10.35,8.0,0.0,0.0,0.0,0.0,1007.7,,,77.0
1970-01-01 00:00:00.000027387,2024-02-16 03:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,4.0,4.0,6.0,11.7,10.299999999999999,8.2,0.0,0.0,0.0,0.0,1007.8,,,79.0
1970-01-01 00:00:00.000027388,2024-02-16 04:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,4.0,4.0,7.0,12.4,10.25,8.8,0.0,0.0,0.0,0.0,1008.1,,,78.0
1970-01-01 00:00:00.000027389,2024-02-16 05:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,210.0,210.0,-0.5000000000000001,-0.8660254037844386,5.0,5.0,8.0,12.4,10.2,9.0,0.0,0.0,0.0,0.0,1008.4,,,79.0
1970-01-01 00:00:00.000027390,2024-02-16 06:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,210.0,210.0,-0.5000000000000001,-0.8660254037844386,5.0,5.0,8.0,12.4,10.266666666666666,9.2,0.0,0.0,0.0,0.0,1009.2,,,80.0
1970-01-01 00:00:00.000027391,2024-02-16 07:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,210.0,210.0,-0.5000000000000001,-0.8660254037844386,4.0,4.0,7.0,12.2,10.333333333333332,9.8,0.0,4.0,0.0,0.0,1010.1,,,85.0
1970-01-01 00:00:00.000027392,2024-02-16 08:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,240.0,239.99999999999994,-0.8660254037844385,-0.5000000000000004,5.0,6.0,8.0,11.9,10.399999999999999,10.4,0.0,10.0,0.1,0.2,1011.2,,,90.0
1970-01-01 00:00:00.000027393,2024-02-16 09:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,250.0,250.0,-0.9396926207859084,-0.34202014332566855,6.0,6.0,9.0,10.9,10.466666666666667,10.6,0.0,7.0,1.0,1.1,1012.5,,,98.0
1970-01-01 00:00:00.000027394,2024-02-16 10:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,5.0,5.0,8.0,10.6,10.533333333333333,10.5,0.0,11.0,0.8,0.3,1014.0,,,99.0
1970-01-01 00:00:00.000027395,2024-02-16 11:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,280.0,280.0,-0.9848077530122081,0.17364817766692997,5.0,4.0,7.0,11.7,10.6,11.4,0.0,55.0,0.6,0.2,1014.6,,,98.0
1970-01-01 00:00:00.000027396,2024-02-16 12:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,280.0,280.0,-0.9848077530122081,0.17364817766692997,5.0,5.0,7.0,12.8,10.3,11.1,0.3,91.0,0.0,0.0,1015.5,,,89.0
1970-01-01 00:00:00.000027397,2024-02-16 13:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,6.0,5.0,8.0,12.5,10.0,11.0,0.5,88.0,0.0,0.0,1016.3,,,90.0
1970-01-01 00:00:00.000027398,2024-02-16 14:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,6.0,6.0,9.0,11.4,9.700000000000001,9.7,0.7,76.0,0.0,0.0,1017.0,,,89.0
1970-01-01 00:00:00.000027399,2024-02-16 15:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,6.0,6.0,8.0,11.1,9.4,9.1,0.7,36.0,0.0,0.0,1017.9,,,87.0
1970-01-01 00:00:00.000027400,2024-02-16 16:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,6.0,5.0,9.0,10.3,9.100000000000001,8.4,0.3,15.0,0.0,0.0,1019.0,,,88.0
1970-01-01 00:00:00.000027401,2024-02-16 17:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,4.0,4.0,7.0,9.6,8.8,8.3,0.0,0.0,0.0,0.0,1020.1,,,91.0
1970-01-01 00:00:00.000027402,2024-02-16 18:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,250.0,250.0,-0.9396926207859084,-0.34202014332566855,4.0,4.0,6.0,9.0,8.65,7.8,0.0,0.0,0.0,0.0,1021.0,,,92.0
1970-01-01 00:00:00.000027403,2024-02-16 19:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,250.0,250.0,-0.9396926207859084,-0.34202014332566855,4.0,4.0,6.0,9.9,8.5,8.4,0.0,0.0,0.0,0.0,1021.8,,,90.0
1970-01-01 00:00:00.000027404,2024-02-16 20:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,250.0,250.0,-0.9396926207859084,-0.34202014332566855,5.0,5.0,7.0,10.2,8.350000000000001,8.6,0.0,0.0,0.0,0.0,1022.8,,,89.0
1970-01-01 00:00:00.000027405,2024-02-16 21:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,250.0,250.0,-0.9396926207859084,-0.34202014332566855,5.0,5.0,8.0,10.1,8.200000000000001,8.5,0.0,0.0,0.0,0.0,1023.4,,,90.0
1970-01-01 00:00:00.000027406,2024-02-16 22:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,240.0,239.99999999999994,-0.8660254037844385,-0.5000000000000004,4.0,5.0,7.0,10.0,8.05,8.4,0.0,0.0,0.0,0.0,1024.0,,,90.0
1970-01-01 00:00:00.000027407,2024-02-16 23:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,250.0,250.0,-0.9396926207859084,-0.34202014332566855,5.0,5.0,7.0,9.7,7.9,8.6,0.0,0.0,0.0,0.0,1024.8,,,93.0
1970-01-01 00:00:00.000027408,2024-02-17 00:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,240.0,239.99999999999994,-0.8660254037844385,-0.5000000000000004,4.0,4.0,5.0,9.6,7.95,8.5,0.0,0.0,0.0,0.0,1025.3,,,93.0
1970-01-01 00:00:00.000027409,2024-02-17 01:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,250.0,250.0,-0.9396926207859084,-0.34202014332566855,4.0,4.0,5.0,9.2,8.0,8.2,0.0,0.0,0.0,0.0,1026.0,,,93.0
1970-01-01 00:00:00.000027410,2024-02-17 02:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,250.0,250.0,-0.9396926207859084,-0.34202014332566855,3.0,3.0,5.0,8.8,8.05,8.0,0.0,0.0,0.0,0.0,1026.7,,,94.0
1970-01-01 00:00:00.000027411,2024-02-17 03:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,3.0,3.0,4.0,8.8,8.1,8.1,0.0,0.0,0.0,0.0,1027.2,,,95.0
1970-01-01 00:00:00.000027412,2024-02-17 04:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,240.0,239.99999999999994,-0.8660254037844385,-0.5000000000000004,3.0,2.0,4.0,8.6,8.149999999999999,8.2,0.0,0.0,0.0,0.0,1027.9,,,97.0
1970-01-01 00:00:00.000027413,2024-02-17 05:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,230.0,230.0,-0.7660444431189779,-0.6427876096865395,2.0,3.0,3.0,8.9,8.2,8.2,0.0,0.0,0.0,0.0,1028.7,,,95.0
1970-01-01 00:00:00.000027414,2024-02-17 06:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,250.0,250.0,-0.9396926207859084,-0.34202014332566855,2.0,2.0,3.0,8.7,8.2,8.1,0.0,0.0,0.0,0.0,1029.5,,,96.0
1970-01-01 00:00:00.000027415,2024-02-17 07:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,250.0,250.0,-0.9396926207859084,-0.34202014332566855,2.0,2.0,3.0,9.0,8.2,8.5,0.0,5.0,0.0,0.0,1030.3,,,96.0
1970-01-01 00:00:00.000027416,2024-02-17 08:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,240.0,239.99999999999994,-0.8660254037844385,-0.5000000000000004,2.0,2.0,3.0,10.1,8.2,8.9,0.0,26.0,0.0,0.0,1031.0,,,91.0
1970-01-01 00:00:00.000027417,2024-02-17 09:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,220.0,219.99999999999997,-0.6427876096865393,-0.766044443118978,2.0,2.0,4.0,10.9,8.2,8.7,0.3,59.0,0.0,0.0,1031.2,,,86.0
1970-01-01 00:00:00.000027418,2024-02-17 10:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,230.0,230.0,-0.7660444431189779,-0.6427876096865395,3.0,4.0,5.0,11.4,8.2,8.7,0.7,88.0,0.0,0.0,1031.9,,,83.0
1970-01-01 00:00:00.000027419,2024-02-17 11:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,4.0,4.0,6.0,12.3,8.2,8.8,0.8,98.0,0.0,0.0,1032.2,,,78.0
1970-01-01 00:00:00.000027420,2024-02-17 12:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,240.0,239.99999999999994,-0.8660254037844385,-0.5000000000000004,3.0,3.0,5.0,12.9,8.516666666666666,8.2,0.8,129.0,0.0,0.0,1032.2,,,72.0
1970-01-01 00:00:00.000027421,2024-02-17 13:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,250.0,250.0,-0.9396926207859084,-0.34202014332566855,4.0,4.0,8.0,13.7,8.833333333333332,7.8,1.0,126.0,0.0,0.0,1032.1,,,67.0
1970-01-01 00:00:00.000027422,2024-02-17 14:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,220.0,219.99999999999997,-0.6427876096865393,-0.766044443118978,4.0,4.0,8.0,13.2,9.15,7.5,0.5,60.0,0.0,0.0,1032.1,,,68.0
1970-01-01 00:00:00.000027423,2024-02-17 15:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,230.0,230.0,-0.7660444431189779,-0.6427876096865395,4.0,5.0,7.0,12.3,9.466666666666667,7.9,0.0,18.0,0.0,0.0,1032.3,,,74.0
1970-01-01 00:00:00.000027424,2024-02-17 16:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,220.0,219.99999999999997,-0.6427876096865393,-0.766044443118978,4.0,5.0,9.0,11.4,9.783333333333333,8.1,0.3,8.0,0.0,0.0,1032.3,,,80.0
1970-01-01 00:00:00.000027425,2024-02-17 17:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,4.0,4.0,8.0,10.5,10.1,9.6,0.0,0.0,0.0,0.0,1032.3,,,93.0
1970-01-01 00:00:00.000027426,2024-02-17 18:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,4.0,4.0,6.0,11.2,10.066666666666666,9.3,0.0,0.0,0.0,0.0,1032.2,,,88.0
1970-01-01 00:00:00.000027427,2024-02-17 19:00:00,Wilhelminadorp,323,2021-2030,Wilhelminadorp_323_2021-2030.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,4.0,4.0,6.0,11.3,10.033333333333333,9.6,0.0,0.0,0.0,0.0,1032.2,,,89.0
